Id;Description;Year;OrigDate;OrigStreetName;OrigBuildingNumber
1;Житловий будинок (мур.);1850;с.19ст.;Бачинського;2
2;Житловий будинок (мур.);1925;1920-і рр.;Бачинського;3
3;Житловий будинок (мур.);1850;с. 19 ст.;Бачинського;4
4;Житловий будинок (мур.);1932;1932р.;Бельведерська;1
5;Житловий будинок (мур.);1937;1937 р.;Бельведерська;2
6;Житловий будинок (мур.);1936;1936 р.;Бельведерська;3
7;Житловий будинок (мур.);1890;1890;Бельведерська;4
8;Житловий будинок (мур.);1910;п. 20 ст.;Бельведерська;5
9;Житловий будинок (мур.);1900;к.19-п.20ст.;Бельведерська;6
10;Житловий будинок (мур.);1897;1897 р.;Бельведерська;8
11;Житловий будинок (мур.);1887;1887 р.;Бельведерська;10
12;Житловий будинок (мур.);1910;п. 20 ст.;Бельведерська;11
13;Житловий будинок (мур.);1910;п. 20 ст.;Богунська;3
14;Житловий будинок (мур.);1897;1897 р.;І. Вагилевича;6
15;Житловий будинок (мур.);1906;1906 р.;І. Вагилевича;10
16;Житловий будинок (мур.);1895;1890-і рр.;Валова;4
17;Житловий будинок (мур.);1910;п. 20 ст.;Валова;10
18;Житловий будинок (мур.);1910;п.20 ст.;Василіянок;3
19;Житловий будинок (мур.);1911;1911 р.;Василіянок;5
20;Житловий будинок (мур.);1875;1870-і рр.;Василіянок;11
21;Житловий будинок (мур.);1910;п.20 ст.;Василіянок;11а
22;Житловий будинок (мур.);1900;к.19-п.20ст.;Василіянок;13
23;Житловий будинок (мур.);1875;1870-і рр.;Василіянок;15
24;Жіноча вчительська семінарія сестер-василіянок (мур.);1912;1912-1938 рр.;Василіянок;17
25;Адмінбудинок (мур.);1958;1958р.;Василіянок;64
26;Житловий будинок (мур.);1800;18-19ст.;Вірменська;2
27;Житловий будинок (мур.);1908;1908 р.;Вірменська;3
28;Житловий будинок (мур.);1895;1890-і рр.;Вірменська;4
29;Житловий будинок (мур.);1903;1903 р.;Вірменська;5
30;Келії Вірменського костелу (мур.);1762;1762р.;Вірменська;8
31;Житловий будинок (мур.);1892;1892 р.;Д. Вітовського;7
32;Житловий будинок (мур.);1912;1912р.;Д. Вітовського;11
33;Житловий будинок(мур.);1913;1913 р.;Д. Вітовського;19
34;Житловий будинок (мур.);1872;1872 р.;майдан Вічевий;2
35;Житловий будинок (мур.);1885;1880-і рр.;майдан Вічевий;3
36;Житловий будинок (мур.);1930;1950;Вовчинецька;4
37;Церква св.Обручника Йосифа (мур.);1912;1912 р.;Вовчинецька;54
38;Римо-католицький костел (мур.);1927;1927-1939 рр.;Вовчинецька;92
39;Житловий будинок (мур.);1933;1933 р.;Галицька;1
40;Австрійська дирекція залізниці, пізніше польський магістрат (мур:);1894;1894р.;Галицька;2
41;Житловий будинок (мур.);1932;1932 р.;Галицька;3
42;Житловий будинок (мур.);1933;1933 р.;Галицька;5
43;Ратуша (мур.);1929;1929-1935 рр.;Галицька;4а
44;Військова адміністрація та гауптвахта (мур.);1827;1827р.;Галицька;7
45;Житловий будинок (мур.);1850;с. 19 ст.;Галицька;9
46;Житловий будинок (мур.);1810;п.19ст.;Галицька;10
47;Житловий будинок (мур.);1910;п.20 ст.;Галицька;11
48;Житловий будинок (мур.);1810;п.19 ст.;Галицька;12
49;Лікарня при колегіаті (мур.);1737;1737 р.;Галицька;14
50;Житловий будинок (мур.);1900;к.19-п.20ст.;Галицька;16
51;Житловий будинок (мур.);1835;1835 р.;Галицька;29
52;Житловий будинок (мур.);1900;к.19-п.20ст.;Галицька;33
53;Житловий будинок (мур.);1840;1840 р.;Галицька;35
54;Житловий будинок (мур.);1829;1829 р.;Галицька;37
55;Житловий будинок (мур.);1846;1846 р.;Галицька;39
56;Житловий будинок римо-католицького духовенства (мур.);1800;18-19ст.;Галицька;41
57;Житловий будинок (мур.);1910;п.20 ст.;Галицька;45
58;Житловий будинок (мур.);1905;1900-і рр.;Гаркуші;3
59;Житловий будинок (мур.);1914;1914 р.;Гаркуші;4
60;Житловий будинок (мур.);1898;1898 р.;Гаркуші;7
61;Житловий будинок (мур.);1905;1900-і рр.;Гаркуші;8
62;Житловий будинок (мур.);1910;п. 20 ст.;Гаркуші;9
63;Житловий будинок (мур.);1910;п. 20 ст.;Гаркуші;28
64;Житловий будинок (мур.);1900;к.19-п.20 ст.;Академіка Гнатюка;1
65;Житловий будинок (мур.);1900;к.19-п.20 ст.;Академіка Гнатюка;2
66;Житловий будинок (мур.);1900;к.19-п.20 ст.;Академіка Гнатюка;3
67;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;10
68;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;12
69;Бурса українського педагогічного товариства (мур.);1905;1900-і рр.;Академіка Гнатюка;13
70;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;14
71;Житловий будинок (мур.);1900;к.19-п.20 ст.;Академіка Гнатюка;15
72;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;16
73;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;17
74;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;18
75;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;19
76;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;20
77;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;21
78;Житловий будинок (мур.);1900;к.19-п.20 ст.;Академіка Гнатюка;22
79;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;23
80;Житловий будинок (мур.);1900;к.19-п.20 ст.;Академіка Гнатюка;24
81;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;25
82;Житловий будинок (мур.);1900;к.19-п.20ст.;Академіка Гнатюка;26
83;Житловий будинок (мур.);1910;1910р.;Святослава Гординського;2
84;Житловий будинок (мур.);1908;1908 р.;Святослава Гординського;4
85;Житловий будинок (мур.);1900;к.19-п.20ст.;Святослава Гординського;5
86;Житловий будинок (мур.);1937;1937 р.;Святослава Гординського;6
87;Житловий будинок (мур.);1900;к. 19-п.20 ст.;Святослава Гординського;7
88;Жіноча семирічна школа (мур.);1895;1895 р„;Святослава Гординського;10
89;Житловий будинок (мур.);1909;1909р.;Святослава Гординського;11
90;Житловий будинок (мур.);1900;1900р.;Святослава Гординського;12
91;Житловий будинок (мур.);1900;к. 19-п.20 ст.;Святослава Гординського;13
92;Житловий будинок (мур.);1909;1909 р.;Святослава Гординського;15
93;Житловий будинок (мур.);1900;к. 19-п.20 ст.;Святослава Гординського;17
94;"Костел ""Аве Марія"" (мур.)";1904;1904 р.;Святослава Гординського;20
95;Житловий будинок (мур.);1910;п. 20 ст.;Святослава Гординського;23
96;Житловий будинок (мур.);1910;1910 р.;Михайла Грушевського;1
97;Кінотеатр (мур.);1929;1929 р.;Михайла Грушевського;3
98;Банк (мур.);1908;1908 р;Михайла Грушевського;4
99;Чоловіча семирічна школа ім. Міцкевича (мур.);1894;1894 р.;Михайла Грушевського;5
100;Житловий будинок (мур.);1910;п.20 ст.;Михайла Грушевського;6
101;Будинок страхової компанії (мур.);1904;1904 р.;Михайла Грушевського;7
102;Житловий будинок (мур.);1910;п. 20 ст.;Михайла Грушевського;8
103;Житловий будинок (мур.);1907;1907 р.;Михайла Грушевського;9
104;Житловий будинок (мур.);1910;п.20 ст.;Михайла Грушевського;9а
105;Житловий будинок (мур.);1910;п.20 ст.;Михайла Грушевського;9б
106;Житловий будинок (мур.);1810;п.19 ст.;Михайла Грушевського;13
107;Жіноча школа ім.королеви Ядвіги (мур.);1877;1877 р.;Михайла Грушевського;16
108;Житловий будинок (мур.);1910;п.20 ст.;Михайла Грушевського;16а
109;Житловий будинок            (кам'яниця Й. Маланюка) (мур.);1931;1931 р.;Михайла Грушевського;17
110;"Будинок українського культурно-спортив. товариства ""Сокіл"" (мур.)";1912;1912р.;Михайла Грушевського;18
111;Будинок союзу польських залізничників (мур.);1925;1925-1927рр.;Михайла Грушевського;19
112;Житловий будинок (мур.);1895;1895р.;Михайла Грушевського;20
113;Житловий будинок (мур.);1910;п.20 ст.;Михайла Грушевського;29
114;Окружна фінансова дирекція (мур.);1912;1912р.;Михайла Грушевського;31
115;Житловий будинок (мур.);1910;п.20ст.;Михайла Грушевського;33
116;Житловий будинок (мур.);1906;1906 р.;Михайла Грушевського;35
117;Житловий будинок (мур.);1906;1906 р.;Михайла Грушевського;37
118;Житловий будинок (мур.);1906;1906 р.;Михайла Грушевського;38
119;Житловий будинок (мур.);1904;1904 р.;Михайла Грушевського;39
120;Житловий будинок (мур.);1904;1904 р.;Михайла Грушевського;41
121;Житловий будинок (мур.);1905;1900-і рр.;Михайла Грушевського;42
122;Костел єзуїтів (мур.);1895;1895 р.;Грюнвальдська;1
123;Палати духовенства (мур.);1895;1895р.;Грюнвальдська;3
124;Житловий будинок (мур);1910;п.20ст.;Грюнвальдська;2
125;Житловий будинок (мур.);1912;1912р.;Грюнвальдська;7
126;Житловий будинок (мур.);1912;1912р.;Грюнвальдська;9
127;Адмінбудииок залізничної дирекції (мур.);1914;1914р.;Грюнвальдська;11
128;Житловий будинок (мур.);1938;1938 р.;Грюнвальдська;15
129;Житловий будинок (мур.);1910;1910 р.;Короля Данила;1
130;Житловий будинок (мур.);1912;1912 р.;Короля Данила;3
131;Житловий будинок (мур.);1911;1911 р.;Короля Данила;4
132;Житловий будинок (мур.);1905;1900-і рр.;Короля Данила;5
133;Житловий будинок (мур.);1912;1912 р.;Короля Данила;6
134;Житловий будинок (мур.);1905;1900-і рр.;Короля Данила;7
135;Сингагога (мур.);1926;1926 р.;Короля Данила;8
136;Житловий будинок (мур.);1911;1911 р.;Короля Данила;10
137;Житловий будинок (мур.);1910;п.20ст.;Короля Данила;20
138;Житловий будинок (мур.);1910;1910р.;Короля Данила;22
139;Житловий будинок (мур.);1850;19 ст.;Дністровська;2
140;Житловий будинок (мур.);1850;19ст.;Дністровська;4
141;Житловий будинок (мур.);1910;п.20ст.;Дністровська;20
142;Житловий будинок (мур.);1925;1925 р.;Дністровська;22
143;Жіноча вчительська семінарія (мур.);1911;1911 р.;Дністровська;28
144;Житловий будинок (мур.);1937;1937р.;Драгоманова;3
145;Житловий будинок (мур.);1935;1935р.;Драгоманова;5
146;Житловий будинок (мур.);1936;1936 р.;Драгоманова;7
147;Житловий будинок (мур.);1938;1938 р.;Драгоманова;8
148;Житловий будинок (мур.);1939;1939 р..;Драгомачова;10
149;Житловий будинок (мур.);1910;п.20ст.;Заклинських;1
150;Житловий будинок (мур.);1910;п.20ст.;Залізнична;29
151;Житловий будинок (мур.);1910;п.20ст.;Зачізнична;31
152;Житловий будинок (мур.);1912;1912 р.;Залізнична;47
153;Житловий будинок (мур.);1928;1928 р.;О. Кисілевської;1
154;Житловий будинок (мур.);1928;1928 р.;О. Кисілевської;3
155;Церква Покрову Матері Божої (мур.);1904;1904 р.;Княгинин;
156;Житловий будинок (мур.);1894;1894 р.;Шашкевича;1
157;Житловий будинок (мур.);1910;п.20 ст.;Шашкевича;2
158;Житловий будинок (мур.);1913;1913 р.;Шашкевича;3
159;Житловий будинок (мур.);1907;1907 р.;Шашкевича;4
160;Житловий будинок (мур.);1894;1894 р.;Шашкевича;5
161;Житловий будинок (мур.);1890;1890;Шашкевича;7
162;Житловий будинок (мур.);1895;1895р.;Шашкевича;9
163;Церква св. Параскеви (мур.);1908;1908 р..;Євгена Коновальця;
164;Житловий будинок (мур.);1910;п.20 ст.;Євгена Коновальця;2
165;Житловий будинок (мур.);1910;п.20 ст.;Євгена Коновальця;4
166;Житловий будинок (мур.);1850;19 ст.;Євгена Коновальця;12
167;Житловий будинок (мур.);1916;1916 р.;Євгена Коновальця;16
168;Військові складські приміщення (мур.);1890;1890;Євгена Коновальця;100 (корп.2)
169;Військові складські приміщення (мур.);1890;1890;Євгена Коновальця;10За
170;Житловий будинок (мур.);1910;п. 20 ст.;Коперніка;2
171;Житловий будинок (мур.);1910;п.20 ст.;Коперніка;7
172;Житловий будинок (мур.);1910;п. 20 ст.;Коперніка;9
173;Житловий будинок (мур.);1910;п.20ст.;Коперніка;11
174;Житловий будинок (мур.);1910;п.20ст.;Коперніка;11а
175;Житловий будинок (мур.);1936;1936-1937рр.;Коперніка;14
176;Житловий будинок (мур.);1910;п.20ст.;Коперніка;15
177;Житловий будинок (мур.);1910;п.20ст.;Коперніка;17
178;Житловий будинок (мур.);1935;1935 р.;Коперніка;18
179;Житловий будинок (мур.);1910;п.20ст.;Коперніка;19
180;Житловий будинок (мур.);1910;п.20ст.;Коперніка;21
181;Житловий будинок (мур.);1910;п.20ст.;Коперніка;23
182;Житловий будинок (мур.);1910;п.20ст.;Коперніка;24
183;Житловий будинок (мур);1910;п.20 ст.;Коперніка;27
184;Житловий будинок (мур.);1900;к. 19-п.20 ст.;Коперніка;30
185;Житловий будинок (мур.);1907;1907 р.;Крива;4
186;Житловий будинок (мур.);1895;1890-і рр.;Крушельницької;2
187;Житловий будинок (мур.);1895;1895р.;Леся Курбаса;2
188;Театр ім. С. Монюшка (мур.);1891;1891 р.    рек. 1929 р.;Леся Курбаса;3
189;Житловий будинок (мур.);1899;1899 р.;Леся Курбаса;4
190;Житловий будинок (мур.);1906;1906 р.;Леся Курбаса;5
191;Житловий будинок (мур.);1900;1900 р.;Леся Курбаса;6
192;Житловий будинок (мур.);1906;1906 р.;Леся Курбаса;7
193;Житловий будинок (мур.);1906;1906 р.;Леся Курбаса;8
194;Житловий будинок (мур.);1906;1906 р.;Леся Курбаса;9
195;Житловий будинок (мур.);1910;п.20 ст.;Ленкавського;15
196;Житловий будинок (мур.);1890;1890;Ленкавського;20
197;Приватна німецька гімназія (мур.);1905;1905р.;Богдана Лепкого;9
198;Житловий будинок (мур.);1895;1890-і рр.;Богдана Лепкого;25
199;Житловий будинок (мур.);1895;1890-і рр.;Богдана Лепкого;27
200;Школа деревообробної промисловості (мур.);1904;1904 р.;Богдана Лепкого;28
201;Житловий будинок (мур.);1909;1909 р.;Богдана Лепкого;33
202;Житловий будинок (мур.);1910;п.20 ст.;Богдана Лепкого;34
203;Житловий будинок (мур.);1910;п.20 ст.;Богдана Лепкого;35
204;Житловий будинок (мур.);1910;п.20 ст.;Богдана Лепкого;36
205;Житловий будинок (мур.);1908;1908 р.;Богдана Лепкого;37
206;Житловий будинок (мур.);1910;п. 20 ст;Богдана Лепкого;38
207;Житловий будинок (мур.);1908;1908 р.;Богдана Лепкого;39
208;Житловий будинок (мур.);1900;1900 р.;Богдана Лепкого;41
209;Житловий будинок (мур.);1910;п.20 ст.;Богдана Лепкого;44
210;Житловий будинок (мур.);1910;п.20 ст.;Богдана Лепкого;45
211;Житловий будинок (мур.);1910;п.20 ст.;Богдана Лепкого;46
212;Житловий будинок (мур.);1910;п.20 ст.;Богдана Лепкого;48
213;Житловий будинок (мур.);1910;п.20 ст.;Лермонтова;7
214;Житловий будинок (мур.);1910;п.20 ст.;Лермонтова;8
215;Житловий будинок (мур.);1910;п.20 ст.;Лермонтова;13
216;Житловий будинок (мур.);1910;п.20 ст.;Львівська;8
217;Житловий будинок (мур.);1830;1830 р.;Гетьмана Мазепи;1
218;Житловий будинок (мур.);1936;1936 р.;Гетьмана Мазепи;2
219;Житловий будинок (мур.);1893;1893 р.;Гетьмана Мазепи;3
220;Житловий будинок (мур.);1887;1887 р.;Гетьмана Мазепи;4
221;Житловий будинок (мур.);1910;п.20ст.;Гетьмана Мазепи;4а
222;Житловий будинок (мур.);1903;1903 р.;Гетьмана Мазепи;5
223;Житловий будинок(мур.);1885;1885 р.;Гетьмана Мазепи;6
224;Житловий будинок (мур.);1905;1900-і рр.;Гетьмана Мазепи;7
225;Житловий будинок (мур.);1885;1885 р.;Гетьмана Мазепи;8
226;Житловий будинок (мур.);1905;1900-і рр.;Гетьмана Мазепи;9
227;Польська жіноча гімназія (мур.);1896;1896 р.    рекон. 1913 р.;Гетьмана Мазепи;10
228;Житловий будинок (мур.);1890;1890;Гетьмана Мазепи;11
229;Житловий будинок (мур.);1896;1896 р.;Гетьмана Мазепи;12
230;Ощадна каса (мур.);1884;1884 р.   рекон. 1892 р.;Гетьмана Мазепи.;14
231;Житловий будинок (мур.);1892;1892 р.;Гетьмана Мазепи;20
232;Житловий будинок (мур.);1914;1914 р.;Гетьмана Мазепи;23
233;Житловий будинок (мур.);1910;1910 р.;Гетьмана Мазепи;24
234;Житловий будинок (мур.);1895;1890-і рр.;Гетьмана Мазепи;25
235;Житловий будинок (мур.);1901;1901 р.;Гетьмаиа Мазепи;28
236;Житловий будинок (мур.);1910;1910 р.;Гетьмана Мазепи;30
237;Житловий будинок (мур.);1913;1913 р.;Гетьмана Мазепи;34
238;Житловий будинок (мур.);1910;1910 р.;Гетьмана Мазепи;36
239;Житловий будинок (мур.);1908;1908р.;Гетьмана Мазепи;48
240;Житловий будинок (мур.);1910;п.20 ст.;Гетьмана Мазепи;56
241;Житловий будинок (мур.);1910;п.20 ст.;Гетьмана Мазепи;83
242;Церква (дер.);1890;1890;Гетьмана Мазепи (с.Крихівці);
243;Будинок лікарні (старий корпус) (мур.);1841;1841 р.;Гетьмана Мазепи;114
244;Житловий будинок;1912;1912 р.;Гетьмана Мазепи;129
245;"Кінотеатр ""Трембіта"" (мур.)";1950;1950 р.;Гетьмана Мазепи;135
246;"Ресторан-бар ""Садко"" (зміш.)";1957;1957 р.;Гетьмана Мазепи;140
247;Житловий будинок (мур.);1906;1906 р.;Сотника Теодора Мартинця;4
248;Житловий будинок (мур.);1894;1894 р.;Сотника Теодора Мартинця;6
249;Житловий будинок (мур.);1910;п.20 ст.;Макогона;6
250;Житловий будинок (мур.);1910;п.20 ст.;Матейки;3
251;Житловий будинок (мур.);1910;п 20 ст.;Матейки;6
252;Житловий будинок (мур.);1890;1890;Матейки;12
253;Житловий будинок (мур.);1890;1890;Матейки;14
254;Житловий будинок (мур.);1890;1890;Матейки;20
255;Житловий будинок (мур.);1910;п. 20 ст.;Матейки;22
256;Житловий будинок (мур.);1910;п.20 ст.;Матейки;24
257;Житловий будинок (мур.);1913;1913 р.;Матейки;26
258;Житловий будинок (мур.);1910;п. 20 ст.;Матейки;28
259;Семирічна школа (старий корпус) (мур.);1928;1928 р.;Матейки;34
260;Житловий будинок (мур.);1911;1911-1917 рр.;Матейки;39
261;Житловий будинок (мур.);1910;п.20 ст.;Матейки;40
262;Житловий будинок (мур.);1930;20 ст.;Матейки;43
263;Житловий будинок (мур.);1930;20 ст.;Матейки;44
264;Житловий будинок (мур.);1910;п.20 ст.;Матейки;47
265;Житловий будинок (мур.);1910;п.20 ст.;Матейки;51
266;Житловий будинок (мур.);1925;1920-і рр.;Матейки;53
267;Житловий будинок (мур.);1910;п.20 ст.;Матейки;56
268;Житловий будинок (мур.);1930;20 ст.;Матейки;57
269;Житловий будинок (мур.);1930;20 ст.;Матейки;59
270;Житловий будинок (мур.);1816;1816 р.;Мельничука;1
271;Житловий будинок (мур.);1850;19 ст.    рекон. 1936 р.;Мельничука;3
272;Житловий будинок (мур.);1910;п.20 ст.;Мельничука;12
273;Будинок повітового староства (мур.);1842;1842 р.;Мельничука;14
274;Єврейська гімназія (мур.);1900;к.19-п.20 ст.;Мельничука;16
275;"Будинок польського культурно- спортивного товариства ""Сокіл"" (мур.)";1895;1895 р.;Міцкевича площа;2
276;Будинок повітової ради (мур.);1896;1896 р.;Міцкевича площа;4
277;Вілла А. Рачинського (мур.);1905;1905 р.;Міцкевича площа;5
278;Житловий будинок (мур.);1929;1929р.;Міцкевича площа;6
279;Житловий будинок (мур.);1868;19ст.;Міцкевича площа;10
280;Житловий будинок (мур.);1890;1890;Міцкевича площа;12
281;Житловий будинок (мур.);1887;1887р.;Міцкевича площа;12а
