Id;Description;Year;OrigDate;OrigStreetName;OrigBuildingNumber
282;Костел Йосифа (мур.);1924;1924р.;М. Мочульського;1
283;Житловий будинок (мур.);1890;1890;Національної гвардії;4
284;Житловий будинок (мур.);1890;1890;Національної гвардії;6
285;Житловий будинок (мур.);1890;1890;Національної гвардії;16
286;Пасаж (мур.);1904;1904 р.;Незалежності;3
287;"Готель ""Уніон"" (мур.)";1912;1912 р.;Незалежності;4
288;Житловий будинок (мур.);1875;1870-і р.;Незалежності;5
289;Житловий будинок (мур.);1906;1906 р.;Незалежності;7
290;Житловий будинок (мур.);1894;1894 р.;Незалежності;8
291;Житловий будинок та контора фірми Гаусвальда (мур.);1913;1913р.;Незалежності;11
292;Міщанське казино (мур.);1896;1896р.;Незалежності;12
293;Міщанський банк (мур.);1900;1900 р.;Незалежності;15
294;Житловий будинок (мур.);1907;1907 р.;Незалежності;16
295;Вища реальна школа (мур.);1873;1873 р.;Незалежності;17
296;Житловий будинок (мур.);1908;1908р.;Незалежності;18
297;Іпотечний банк (мур.);1898;1898р.;Незалежності;19
298;Житловий будинок (мур.);1905;1905 р.;Незалежності;21
299;Житловий будинок (мур.);1893;1893 р.;Незалежності;25
300;Житловий будинок (мур.);1894;1894 р.;Незалежності;29
301;Житловий будинок (мур.);1910;1910 р.;Незалежності;30
302;Житловий будинок (мур.);1885;1880-і рр.;Незалежності;33
303;Житловий будинок (мур.);1885;1880-і рр.;Незалежності;35
304;Житловий будинок (мур.);1881;1881 р.;Незалежності;37
305;Житловий будинок (мур.);1904;1904 р.;Незалежності;41
306;Житловий будинок (мур.);1935;1 935р.;Незалежності;43
307;Житловий будинок (мур.);1845;1840-і р.;Незалежності;47
308;Житловий будинок (мур.);1845;1840-і р.;Незалежності;49
309;Житловий будинок (мур.);1955;1955 р.;Незалежності;81
310;Житловий будинок (мур.);1908;1908 р.;Незалежності;89
311;Житловий будинок (мур.);1933;1933 р.;Незалежності;121
312;Церква св. Дмитрія (дер.);1902;1902р.;Нечуя Левицького;6
313;Житловий будинок (мур.);1810;п.19ст.;Романа Левицького;2
314;Житловий будинок (мур.);1845;1840-і р.;Низова;2
315;Житловий будинок (мур.);1904;1904 р.;Низова;3
316;Житловий будинок (мур.);1893;1893 р.;Низова;4
317;Житловий будинок (мур.);1868;19 ст..;Низова;6
318;Житловий будинок (мур.);1907;1907 р.;Низова;9
319;Житловий будинок (мур.);1907;1907 р.;Низова;11
320;Церква Христа Царя (мур.);1935;1935 р.;О. Новаківського;
321;Житловий будинок (мур.);1910;п. 20 ст.;Кардинала Любомира Гузара;4а
322;Житловий будинок (мур.);1910;п. 20 ст.;Кардинала Любомира Гузара;6
323;Житловий будинок (мур.);1913;1913 р.;Кардинала Любомира Гузара;9
324;Житловий будинок (мур.);1910;п. 20 ст.;Кардинала Любомира Гузара;10
325;Житловий будинок (мур.);1902;1902 р.;Кардинала Любомира Гузара;12
326;Житловий будинок (мур.);1893;1893 р.;Кардинала Любомира Гузара;15
327;Житловий будинок (мур.);1910;п. 20 ст.;Кардинала Любомира Гузара;25
328;Житловий будинок (мур.);1825;п.п. 19 ст.;Кардинала Любомира Гузара;30
329;Житловий будинок (мур.);1910;п. 20 ст.;Кардинала Любомира Гузара;31
330;Житловий будинок (мур.);1891;1891 р.;Кардинала Любомира Гузара;32
331;Житловий будинок (мур.);1900;к.19-п.20 ст.;Кардинала Любомира Гузара;33
332;Житловий будинок (мур.);1911;1911 р.;Кардинала Любомира Гузара;34
333;Житловий будинок (мур.);1844;1844 р.;Кардинала Любомира Гузара;55
334;Житловий будинок (мур.);1907;1907 р.;Євгена Озаркевича;4
335;Житловий будинок (мур.);1900;к.19-п.20ст.;Євгена Озаркевича;7
336;Житловий будинок (мур.);1900;к.19-п.20ст.;Євгена Озаркевича;9
337;Житловий будинок (мур.);1910;п. 20 ст.;Євгена Озаркевича;12
338;Житловий будинок (мур.);1900;к.19-п.20ст.;Євгена Озаркевича;13
339;Житловий будинок (мур.);1910;п. 20 ст.;Євгена Озаркевича;16
340;Житловий будинок (мур.);1910;п. 20 ст.;Євгена Озаркевича;17
341;Житловий будинок (мур.);1910;п. 20 ст.;Євгена Озаркевича;18
342;Житловий будинок (мур.);1910;п. 20 ст.;Євгена Озаркевича;19
343;Житловий будинок (мур.);1910;п. 20 ст.;Євгена Озаркевича;20
344;Житловий будинок (мур.);1910;п.20 ст.;Євгена Озаркевича;22
345;Житловий будинок (мур.);1932;1932р.;Євгена Озаркевича;23
346;Житловий будинок (мур.);1938;1938 р.;Орлика;1
347;Житловий будинок (мур.);1908;1908 р.;Михайла Павлика. 23;
348;Житловий будинок (мур.);1910;п.20 ст.;С. Петлюри;10
349;Житловий будинок (мур.);1910;п.20 ст.;С. Петлюри;11
350;Колишня бойня, комплекс;1911;1911;С. Петлюри;18
351;Житловий будинок (мур.);1910;п.20ст.;Марійки Підгірянки;2
352;Житловий будинок (мур.);1890;1890;Марійки Підгірянки;28
353;Житловий будинок (мур.);1910;п.20 ст.;Марійки Підгірянки;32
354;Залізничний вокзал (мур.);1866;1866,  1906-1908рр — перебудова;Площа Привокзальна;8
355;Житловий будинок (мур.);1930;1950;Площа Привокзальна;13
356;Залізничний будинок (мур.);1910;п.20 ст.;Привокзальна;13
357;Залізничний будинок (мур.);1910;п. 20ст.;Привокзальна;15
358;Поліклініка залізниці (мур.);1932;1932 р.;Привокзальна;17
359;Пошта залізниці (мур.);1905;1905 р.;Привокзальна;19
360;Житловий будинок (мур.);1899;1899 р.;Чорновола;1
361;Житловий будинок (мур.);1890;1890;Чорновола;4
362;Житловий будинок (мур.);1909;1909 р.;Чорновола;5
363;"Український ""Народний дім"" (мур.)";1913;1913 р.;Чорновола;22
364;Приватна клініка (мур.);1928;1928 р.;Чорновола;23
365;Житловий будинок (мур.);1906;1906 р.;Чорновола;26
366;Житловий будинок (мур.);1912;1912 р.;Чорновола;28
367;Житловий будинок (мур.);1890;1890;Чорновола;33
368;Житловий будинок (мур.);1910;п.20ст.;Чорновола;44
369;Житловий будинок (мур.);1910;п.20 ст.;Чорновола;58
370;Житловий будинок (мур.);1910;п.20 ст.;Чорновола;62
371;Житловий будинок (мур.);1900;к.19-п.20 ст.;Чорновола;63
372;Житловий будинок (мур.);1890;1890;Чорновола;70
373;Польський будинок сиріт (мур.);1911;1911-1914 рр.;Чорновола;72
374;Польський будинок сиріт (мур.);1910;п..20 ст.;Чорновола;72а
375;Житловий будинок (мур.);1890;1890;Чорновола;73
376;Житловий будинок (мур.);1910;п.20 ст.;Чорновола;77
377;Житловий будинок (мур.);1890;1890;Чорновола;80
378;Житловий будинок (мур.);1890;1890;Чорновола;89
379;Колишня тюрма (мур.);1883;1883 р.;Чорновола;119
380;Колишня тюрма (мур.);1883;1883 р.;Чорновола;119 а
381;Колишня тюрма (мур.);1883;1883 р.;Чорновола;121
382;Житловий будинок (мур.);1890;.1890;Чорновола;120
383;Житловий будинок (мур.);1910;п.20 ст.;Репіна;8
384;Житловий будинок (мур.);1910;1910р.;Репіна;10
385;Житловий будинок (мур.);1937;1937 р.;Площа Ринок;2
386;Житловий будинок (мур.);1928;1928 р.;Площа Ринок;4
387;Житловий будинок (мур.);1910;п.20 ст.;Площа Ринок;6
388;Житловий будинок (мур.);1875;1870-і рр.;Ринок площа;8
389;Житловий будинок (мур.);1825;п.п.19 ст;Ринок площа;10
390;Житловий будинок (мур.);1885;1880-і рр.;Ринок площа;12
391;Житловий будинок (мур.);1910;п.20 ст.;Ринок площа;18
392;Житловий будинок (мур.);1870;1870 р.;Ринок;5
393;Житловий будинок (мур.);1870;1870 р..;пл. Ринок;6
394;Житловий будинок (мур.);1825;п.п 19 ст.;Ринок;7
395;"""Кам'яниця двірська"" (мур.)";1785;1780-і рр.;Ринок;8
396;Житловий будинок (мур.);1911;1911 р.;пл. Розумовського;18
397;Житловий будинок (мур.);1910;1910 р.;Миколи Сабата;2
398;Житловий будинок (мур.);1912;1912 р.;Миколи Сабата;4
399;Житловий будинок (мур.);1910;п.20 ст.;Миколи Сабата;5
400;Житловий будинок (мур.);1911;1911 р.;Миколи Сабата;6
401;Житловий будинок (мур.);1895;1890-і рр.;Миколи Сабата;7
402;Житловий будинок (мур.);1905;1900-і рр. рек.1960-і рр.;Академіка Сахарова ;9
403;Житловий будинок (мур.);1905;1900-і рр. рек.1960-і рр.;Академіка Сахарова ;11
404;Окружний суд (мур.);1911;1911 р.;Академіка Сахарова ;15
405;Житловий будинок (мур.);1933;1933 р.;Академіка Сахарова ;17
406;Житловий будинок (мур.);1910;п.20 ст.;Академіка Сахарова ;19
407;Житловий будинок (мур.);1886;1886 р.;Академіка Сахарова ;20
408;Житловий будинок (мур.);1850;19 ст.;Академіка Сахарова ;20а
409;"Готель ""Імперіал"" (мур.)";1893;1893 р.;Січових Стрільців;1
410;Житловий будинок (мур.);1894;1894 р.;Січових Стрільців;3
411;"Готель ""Центральний"" (мур.)";1904;1904р.;Січових Стрільців;4
412;Житловий будинок (мур.);1850;с. 19 ст.;Січових Стрільців;5
413;Житловий будинок (мур.);1907;1907 р.;Січових Стрільців;6
414;Житловий будинок (мур.);1898;1898р.;Січових Стрільців;7
415;Житловий будинок (мур.);1850;с.19ст. доб.1880р.;Січових Стрільців;8
416;Житловий будинок (мур.);1885;1880-і рр..;Січових Стрільців;10
417;"Готель ""Австрія"", з 1921-1939 рр.-готель ""Варшава"" (мур.)";1913;1913 р.;Січових Стрільців;12
418;Новий поштампт (мур.);1938;1938 р.;Січових Стрільців;1За
419;Житловий будинок (мур.);1875;д.п. 19 ст.;Січових Стрільців;14
420;Поштамт (мур.);1909;1909 р.;Січових Стрільців;15
421;"Торговий будинок, готель та кінотеатр ""Олімпія"" (мур.)";1825;п.п.19 ст   рекон. 1910 р.;Січових Стрільців;16
422;Житловий будинок (мур.);1910;п. 20 ст.;Січових Стрільців;16а
423;Житловий будинок (мур.);1908;1908 р.;Січових Стрільців;17
424;Житловий будинок (мур.);1827;1827 р.;Січових Стрільців;18
425;Житловий будинок (мур.);1890;1890 р.;Січових Стрільців;19
426;"Будинок культурно-просвітницького товариства ""Руська бесіда (мур.)";1880;1880 р.;Січових Стрільців;24
427;Військова канцелярія (мур.);1906;1906 р.;Січових Стрільців;25
428;"Житловий будинок та контора торгової фірми ""Ревера"" (мур.)";1894;1894 р.;Січових Стрільців;26
429;Військова канцелярія (мур.);1906;1906 р.;Січових Стрільців;27а
430;Житловий будинок (мур.);1937;1937 р.;Січових Стрільців;27
431;Житловий будинок (мур.);1938;1938 р.;Січових Стрільців;29
432;Житловий будинок (мур.);1931;1931 р.;Січових Стрільців;35
433;Камяниця С. Снігуровича;1934;1934 р.;Січових Стрільців;38
434;Житловий будинок (мур.);1910;п.20 ст.;Січових Стрільців;41
435;Бурса греко-кат.єпархії (мур.);1935;1935 р.;Січових Стрільців;44 б
436;Житловий будинок (мур.);1895;1895 р.;Січових Стрільців;46
437;Житловий будинок (мур.);1847;1847 р.;Січових Стрільців;52
438;Житловий будинок (мур.);1908;1908 р.;Січових Стрільців;54
439;Монастир тринітаріїв з 1786 р.- окружний суд (мур.);1732;1732, 1845-1847 рр.;Старозамкова;2
440;Житловий будинок (мур.);1800;18-19ст.;Станіславська;7
441;Житловий будинок (мур.);1900;1890 -поч.20ст;Страчених;3
442;Житловий будинок (мур.);1850;сер.19 ст.;Страчених;5
443;Синагога (мур.);1899;1899 р.;Страчених;7
444;Житловий будинок (мур.);1905;1900-і рр.;Тарнавського;1
445;Житловий будинок (мур.);1915;1910-і рр.;Тарнавського;2
446;Житловий будинок (мур.);1910;п.20ст.;Тарнавського;3
447;Житловий будинок (мур.);1915;1910-і рр.;Тарнавського;4
448;Житловий будинок (мур.);1910;п.20ст.;Тарнавського;5
449;Житловий будинок (мур.);1910;п.20ст.;Тарнавського;7
450;Житловий будинок (мур.);1910;п.20ст.;Тарнавського;11
451;Житловий будинок (мур.);1903;1903 р.;Тарнавського;12
452;Житловий будинок (мур.);1910;п.20ст.;Тарнавського;13
453;Житловий будинок (мур.);1910;п.20ст.;Тарнавського;15
454;Житловий будинок (мур.);1908;1908 р.;Тарнавського;16
455;Житловий будинок (мур.);1905;1900-і рр.;Тарнавського;18
456;Житловий будинок (мур.);1910;п.20ст.;Тарнавського;19
457;Житловий будинок (мур.);1906;1906 р.;Тарнавського;20
458;Житловий будинок (мур.);1904;1904 р.;Тарнавського;21
459;Житловий будинок (мур.);1905;1900-і рр.;Тарнавського;22
460;Житловий будинок (мур.);1931;1931 р.;Тисменицька;148     (Незалежності
461;Житловий будинок (мур.);1910;п.20ст.;Тисменицька;179      (Незалежності
462;Житловий будинок (мур.);1914;1914 р.;Толстого;1
463;Житловий будинок (мур.);1810;п.19ст.;Тринітарська;6
464;Житловий будинок (мур.);1929;1929р.;Тринітарська;7
465;Житловий будинок (мур.);1895;1895 р.;Тринітарська;9
466;Житловий будинок (мур.);1900;к. 19-п.20ст.;Тринітарська;11
467;Житловий будинок (мур.);1850;с. 19 ст.;Тринітарська;13
468;Житловий будинок (мур.);1930;1930 р.;Труша;4
469;Житловий будинок (мур.);1850;19ст.;Тургенєва;6
470;Житловий будинок (мур.);1935;1935 р.;Лесі Українки;1
471;Житловий будинок (мур.);1935;1935 р.;Лесі Українки;3
472;Житловий будинок (мур.);1910;п.20 ст.;Лесі Українки;5
473;Житловий будинок (мур.);1937;1937р.;Лесі Українки;7
474;Житловий будинок (мур.);1898;1898 р.;пров. Фортечний;3
475;Фортечна стіна (мур.);1710;п. 18 ст.;пров. Фортечний;
476;Житловий будинок (мур.);1908;1908 р.;Івана Франка;3
477;Житловий будинок (мур.);1910;п.20 ст.;Івана Франка;5
478;Житловий будинок (мур.);1910;п.20 ст.;Івана Франка;7
479;Житловий будинок (мур.);1910;п. 20 ст.;Івана Франка;9
480;Житловий будинок (мур.);1910;п.20 ст.;Івана Франка;11
481;Польська жіноча гімназія сестер- урсулянок (мур.);1908;1908р. (добудова) 1925-1929рр.;Івана Франка;14
482;Приватна клініка (мур.);1927;1927 р.;Івана Франка;17
483;Фінансові установи (мур.);1896;1896 р.;Івана Франка;19
484;Тютюнова монополія (мур.);1896;1896 р.;Івана Франка;19а
485;Житловий будинок (мур.);1910;п.20 ст.;Івана Франка;25
486;Житловий будинок (мур.);1897;1897 р..;Івана Франка;27
487;Житловий будинок (мур.);1910;п.20 ст.;Івана Франка;29
488;Каса хворих (мур.);1925;1925 р.;Івана Франка;30
489;Жіноча вчительська семінарія (мур.);1910;п.20ст;Івана Франка;33
490;Житловий будинок (мур.);1890;1890;Івана Франка;35
491;Житловий будинок (мур.);1910;п.20 ст.;Івана Франка;37
492;Житловий будинок (мур.);1914;1914р.;Івана Франка;39
493;Житловий будинок (мур.);1910;п.20 ст.;Курінного Чорноти;8
494;Житловий будинок (мур.);1910;п.20 ст.;Курінного Чорноти;11
495;Житловий будинок (мур.);1925;20-і рр. 20 ст.;Курінного Чорноти;27
496;Житловий будинок (мур.);1936;1936 р.;Шевченка;2
497;Колишній будинок  Й.Ляма (мур.);1890;1890;Шевченка;5
498;Житловий будинок (мур.);1935;1935 р.;Шевченка;6
499;Житловий будинок (мур.);1900;к.19-п.20ст.;Шевченка;7
500;Духовна семінарія (мур.);1906;1906р.;Шевченка;11
501;Житловий будинок (мур.);1898;1898 р.;Шевченка;12
502;Будинок греко-католицької капітули (мур.);1850;19ст.;Шевченка;14
503;Палац єпископа (мур.);1843;1843 р.;Шевченка;16
504;Житловий будинок (мур.);1895;1895 р.;Шевченка;19
505;Житловий будинок (мур.);1900;к.19-п.20ст.;Шевченка;21
506;Житловий будинок (мур.);1900;1900 р.;Шевченка;22
507;Житловий будинок (мур.);1900;1900 р.;Шевченка;24
508;Житловий будинок (мур.);1910;п.20 ст.;Шевченка;26
509;Житловий будинок (мур.);1934;1934 р.;Шевченка;27
510;Житловий будинок (мур.);1900;к. 19-п.20 ст.;Шевченка;29
511;Житловий будинок (мур.);1903;1903 р.;Шевченка;30
512;Житловий будинок (мур.);1934;1934 р.;Шевченка;31
513;Чоловіча семирічна школа (мур.);1845;1840-і рр.;Шевченка;32
514;Житловий будинок (мур.);1900;к.19-п.20 ст.;Шевченка;33
515;Житловий будинок (мур.);1931;1931 р.;Шевченка;43
516;Українська державна гімназія (мур.);1908;1908 р.;Шевченка;44
517;Житловий будинок (мур.);1894;1894 р.;Шевченка;46
518;Житловий будинок (мур.);1892;1892 р.;Шевченка;53
519;Житловий будинок (мур.);1910;п.20ст.;Шевченка;56
520;Житловий будинок (мур.);1906;1906 р.;Шевченка;58
521;Житловий будинок (мур.);1910;п.20ст.;Шевченка;62
522;Житловий будинок (мур.);1892;1892 р.;Шевченка;63
523;Житловий будинок (мур.);1900;к.19-п.20ст.;Шевченка;66
524;Житловий будинок (мур.);1910;п.20ст.;Шевченка;69
525;Житловий будинок (мур.);1912;1912 р.;Шевченка;72
526;Житловий будинок (мур.);1890;1890;Шевченка;74
527;Житловий будинок (мур.);1890;1890;Шевченка;76
528;Колишній будинок Маргошеса (мур.);1938;1938 р.;Шевченка;79
529;"Жіноча гімназія ""Просвіти"" (мур.)";1895;1890-і рр.;Шевченка;82
530;Будинок, де жив Левицький (мур.);1850;19 ст.;Шевченка;84
531;Житловий будинок (мур.);1890;1890;Шевченка;89
532;Житловий будинок (мур.);1810;п.19ст.;Шевченка;91
533;Житловий будинок (мур.);1890;1890;Шевченка;93
534;Житловий будинок (мур.);1895;1890-і рр.;Шевченка;94
535;Житловий будинок (мур.);1900;к.19-п.20 ст.;Шевченка;95
536;Житловий будинок (мур.);1904;1904 р.;Шевченка;99
537;Житловий будинок (мур.);1897;1897-1899 рр.;Шевченка;100
538;Житловий будинок (мур.);1897;1897-1899рр.;Шевченка;102
539;Житловий будинок (мур.);1897;1897-1899рр.;Шевченка;104
540;"""Кам'яниця двірська"" (мур.)";1750;18ст.   рекон.1910 р.;Шеремети;2
541;"""Кам'яниця двірська"" (мур.)";1750;18 ст.;Шеремети;4
542;Житловий будинок (мур.);1785;1780-і рр.;Шеремети;6
543;Жіноча семирічна школа (мур.);1904;1904 р.;Шопена;1
544;Житловий будинок (мур.);1910;п.20 ст.;Шопена;2
545;Житловий будинок (мур.);1910;п.20ст.;Шопена;3
546;Житловий будинок (мур.);1910;п.20 ст;Шопена;4
547;Житловий будинок (мур.);1910;п.20 ст.;Шопена;5
548;Житловий будинок (мур.);1910;п.20 ст.;Шопена;6
549;Житловий будинок (мур.);1910;п.20ст.;Шопена;7
550;Житловий будинок (мур.);1905;1900-і рр.;Шопена;8
551;Житловий будинок (мур.);1910;1910 р.;Шопена;9
552;Учительська семінарія;1842;1842 р.  добуд.1897р.;Шпитальна;2
553;Комплекс палацу з брамами (мур.);1672;1672-82р.               80-і рр. 18ст.;Шпитальна;5
554;Житловий будинок (мур.);1906;1906 р.;Шпитальна;7
555;Житловий будинок (мур.);1935;1930-і рр.;Шпитальна;9
556;Костел Непорочного Зачаття Діви Марії (СтанІславісвька колегіата);1672;1672-1703р.;майдан Шептицького;8
557;Колегія єзуїтів (мур.);1744;1744р.;майдан Шептицького;21
558;Вірменський костел (мур.);1762;1762р.;Вірменська;6
559;Костел Єзуїтів (кафедральний собор Святого Воскресіння) (мур);1753;1753-1763р.;майдан Шептицького;22
560;Костел Непорочного Зачаття Діви Марії (СтанІславісвька колегіата);1672;1672-1703р.;майдан Шептицького;8
561;Колегія єзуїтів (мур.);1744;1744р.;майдан Шептицького;21
562;Вірменський костел (мур.);1762;1762р.;Вірменська;6
563;Костел Єзуїтів (кафедральний собор Святого Воскресіння) (мур);1753;1753-1763р.;майдан Шептицького;22
564;Пивоварний завод (мур);1767;1767р.;Кардинала Любомира Гузара;49
